t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
23,2020-W24,10,STK_002,3200354.26,3.0624,0.0,24563088.7945
23,2020-W24,11,USR_005,11224263.71,1.8166,1621326.6303,-8106633.1517
23,2020-W24,12,STK_003,27803381.36,3.0799,0.0,24563088.7945
23,2020-W24,13,STK_004,16207844.28,2.931,0.0,24563088.7945
23,2020-W24,14,STK_005,37456835.36,3.1057,0.0,24563088.7945
24,2020-W25,0,STK_001,28778023.64,2.8019,0.0,24760546.5916
24,2020-W25,1,USR_001,8160008.94,1.554,3269809.4228,-16349047.1138
24,2020-W25,2,USR_002,12180618.78,1.0629,1804263.3838,-9021316.9188
24,2020-W25,3,USR_003,8782153.17,1.4892,2320233.1967,-11601165.9837
24,2020-W25,4,USR_004,37864634.27,0.7715,3987700.4419,-19938502.2097
24,2020-W25,5,USR_006,38323738.9,0.6803,3023639.4801,-15118197.4004
24,2020-W25,6,USR_007,6385291.61,1.0381,2063849.3383,-10319246.6917
24,2020-W25,7,USR_008,3024769.91,1.6748,692212.9835,-3461064.9175
24,2020-W25,8,USR_009,10496222.74,1.0139,2088799.8775,-10443999.3874
24,2020-W25,9,USR_010,10184844.32,1.4501,3825998.2202,-15303992.8807
24,2020-W25,10,STK_002,2106704.48,2.9422,0.0,20934548.3714
24,2020-W25,11,USR_005,7797791.48,1.7029,1684040.2468,-8420201.2341
24,2020-W25,12,STK_003,7012576.46,2.0844,0.0,24760546.5916
24,2020-W25,13,STK_004,7815949.54,3.1887,0.0,24760546.5916
24,2020-W25,14,STK_005,97486820.0,2.1961,0.0,24760546.5916
25,2020-W26,0,STK_001,40063954.42,3.029,0.0,24872482.9959
25,2020-W26,1,USR_001,15166768.08,2.0975,3610369.2661,-18051846.3304
25,2020-W26,2,USR_002,7283655.82,1.9687,1601471.6265,-8007358.1327
25,2020-W26,3,USR_003,12434545.43,1.3942,2593932.0219,-12969660.1097
25,2020-W26,4,USR_004,10145211.32,1.2156,4026131.3775,-16104525.5101
25,2020-W26,5,USR_006,10076467.13,1.9796,3060365.0665,-15301825.3323
25,2020-W26,6,USR_007,12902880.57,1.9345,1966111.4458,-9830557.2291
25,2020-W26,7,USR_008,6344112.57,1.7178,698363.8499,-3491819.2496
25,2020-W26,8,USR_009,11274524.36,1.6336,1982583.4155,-9912917.0775
25,2020-W26,9,USR_010,9753415.66,1.7129,3702530.7841,-18512653.9206
25,2020-W26,10,STK_002,2609252.08,3.1158,0.0,24872482.9959
25,2020-W26,11,USR_005,11424232.36,1.7278,1630624.142,-8153120.71
25,2020-W26,12,STK_003,10312628.06,2.9916,0.0,24872482.9959
25,2020-W26,13,STK_004,17879882.66,3.0931,0.0,20846351.6184
25,2020-W26,14,STK_005,35940096.08,2.8802,0.0,24872482.9959
26,2020-W27,0,STK_001,40745823.38,3.087,0.0,24647496.9628
26,2020-W27,1,USR_001,8397683.93,1.9864,3552347.1525,-17761735.7625
26,2020-W27,2,USR_002,35143313.45,0.4499,1603387.3008,-8016936.5039
26,2020-W27,3,USR_003,14286719.23,1.4164,2632378.7994,-13161893.9968
26,2020-W27,4,USR_004,14944434.65,1.7478,3744330.2517,-18721651.2583
26,2020-W27,5,USR_006,39162694.71,0.764,3001541.3325,-15007706.6623
26,2020-W27,6,USR_007,14641004.84,1.8288,2009100.8804,-10045504.4019
26,2020-W27,7,USR_008,5385107.46,1.7835,703671.2565,-3518356.2823
26,2020-W27,8,USR_009,6886985.88,1.5196,2025922.1772,-10129610.8862
26,2020-W27,9,USR_010,12574792.18,1.4115,3702399.6461,-18511998.2306
26,2020-W27,10,STK_002,1735773.64,3.1596,0.0,24647496.9628
26,2020-W27,11,USR_005,11023013.49,1.7492,1672418.1658,-8362090.8292
26,2020-W27,12,STK_003,19769488.6,2.7956,0.0,24647496.9628
26,2020-W27,13,STK_004,12169967.76,3.01,0.0,24647496.9628
26,2020-W27,14,STK_005,88024696.44,2.2311,0.0,24647496.9628
27,2020-W28,0,STK_001,38693825.56,2.9415,0.0,24426609.9541
27,2020-W28,1,USR_001,14606742.05,1.9474,3542220.7827,-17711103.9134
27,2020-W28,2,USR_002,9180822.54,1.7845,1455028.1234,-7275140.6172
27,2020-W28,3,USR_003,38045704.57,0.9929,2634003.3524,-13170016.7621
27,2020-W28,4,USR_004,12745870.73,1.6369,3541176.4329,-17705882.1647
27,2020-W28,5,USR_006,37260810.0,1.4072,2923976.3402,-14619881.7011
27,2020-W28,6,USR_007,16737578.14,1.6821,2163586.8047,-10817934.0236
27,2020-W28,7,USR_008,10602923.32,2.0033,733824.6409,-3669123.2044
27,2020-W28,8,USR_009,14564452.74,1.4709,2109917.9527,-10549589.7636
27,2020-W28,9,USR_010,14458548.4,1.7961,3551936.0579,-17759680.2894
27,2020-W28,10,STK_002,3874368.54,3.071,0.0,24426609.9541
27,2020-W28,11,USR_005,11124785.31,2.0502,1770939.4662,-8854697.3308
27,2020-W28,12,STK_003,22265143.8,3.1657,0.0,24426609.9541
27,2020-W28,13,STK_004,15672823.3,3.1025,0.0,24426609.9541
27,2020-W28,14,STK_005,98822076.6,2.6201,0.0,24426609.9541
28,2020-W29,0,STK_001,47917100.72,3.2517,0.0,24212345.258
28,2020-W29,1,USR_001,12103457.82,1.779,3519698.4658,-17598492.3288
28,2020-W29,2,USR_002,9699255.49,1.9186,1337760.8685,-6688804.3423
28,2020-W29,3,USR_003,15034144.7,1.9924,2806220.6634,-14031103.3169
28,2020-W29,4,USR_004,11452056.46,1.713,3366443.3297,-16832216.6483
28,2020-W29,5,USR_006,12651977.72,1.8891,2906847.8541,-14534239.2706
28,2020-W29,6,USR_007,12244609.05,2.0243,2202925.6084,-11014628.0422
28,2020-W29,7,USR_008,9347388.35,2.0711,820414.4508,-4102072.2539
28,2020-W29,8,USR_009,11736516.24,1.9935,2058249.8188,-10291249.0938
28,2020-W29,9,USR_010,10321568.8,1.8722,3423917.8844,-17119589.4218
28,2020-W29,10,STK_002,3837256.02,3.1596,0.0,24212345.258
28,2020-W29,11,USR_005,18094138.19,1.9161,1769866.3143,-8849331.5716
28,2020-W29,12,STK_003,20186952.54,3.1725,0.0,24212345.258
28,2020-W29,13,STK_004,16885641.18,3.1673,0.0,24212345.258
28,2020-W29,14,STK_005,33858162.36,3.2051,0.0,24212345.258
29,2020-W30,0,STK_001,46362811.12,3.1744,0.0,24099014.7909
29,2020-W30,1,USR_001,9881282.18,1.8547,3457487.691,-17287438.4548
29,2020-W30,2,USR_002,9997122.7,1.5001,1832200.2961,-9161001.4806
29,2020-W30,3,USR_003,11450056.56,1.1882,2797184.854,-13985924.2699
29,2020-W30,4,USR_004,9631782.23,1.9778,2989912.1188,-14949560.5941
29,2020-W30,5,USR_006,6868952.88,1.6843,2687348.8695,-10749395.4782
29,2020-W30,6,USR_007,12678181.32,1.3852,2194980.0168,-10974900.0842
29,2020-W30,7,USR_008,9194934.29,2.0932,856014.7433,-4280073.7163
29,2020-W30,8,USR_009,9097490.18,1.7791,2169019.587,-10845097.935
29,2020-W30,9,USR_010,10048380.27,2.0527,3417611.8282,-17088059.1411
29,2020-W30,10,STK_002,2800690.32,3.1371,0.0,24099014.7909
29,2020-W30,11,USR_005,5438546.43,1.6707,1697254.7861,-8486273.9306
29,2020-W30,12,STK_003,12803134.0,3.0056,0.0,24099014.7909
29,2020-W30,13,STK_004,9758061.98,2.9483,0.0,21411665.9213
29,2020-W30,14,STK_005,22562031.62,2.9358,0.0,24099014.7909
30,2020-W31,0,STK_001,43748448.92,3.0057,0.0,24509595.7393
30,2020-W31,1,USR_001,11039092.36,2.066,3288416.3583,-16442081.7913
30,2020-W31,2,USR_002,14133209.13,1.7919,2028144.2586,-10140721.2929
30,2020-W31,3,USR_003,8753984.67,1.6993,2766137.4407,-13830687.2033
30,2020-W31,4,USR_004,16485940.0,1.8817,3106999.007,-15534995.0349
30,2020-W31,5,USR_006,8626342.87,1.3846,2665588.9453,-13327944.7267
30,2020-W31,6,USR_007,9532063.26,1.9543,2193508.1683,-10967540.8415
30,2020-W31,7,USR_008,5976215.28,1.8577,867049.9517,-4335249.7583
30,2020-W31,8,USR_009,11222229.25,1.5394,2184193.7547,-10920968.7733
30,2020-W31,9,USR_010,15880694.48,1.8944,3415132.4363,-17075662.1816
30,2020-W31,10,STK_002,2670305.72,3.2572,0.0,24509595.7393
30,2020-W31,11,USR_005,8626432.56,1.8048,1994425.4186,-9972127.0928
30,2020-W31,12,STK_003,16243147.62,3.2034,0.0,24509595.7393
30,2020-W31,13,STK_004,13813472.48,3.1287,0.0,24509595.7393
30,2020-W31,14,STK_005,33800829.12,2.9301,0.0,24509595.7393
31,2020-W32,0,STK_001,45102350.4,3.0253,0.0,23471275.4515
31,2020-W32,1,USR_001,11777380.68,1.943,2533441.917,-12667209.5851
31,2020-W32,2,USR_002,11021356.38,1.682,2034381.4023,-10171907.0113
31,2020-W32,3,USR_003,16108366.53,1.7617,2252516.8964,-11262584.482
31,2020-W32,4,USR_004,13575498.43,1.842,3099907.6772,-15499538.386
31,2020-W32,5,USR_006,12231059.3,1.9117,2687008.547,-13435042.7351
31,2020-W32,6,USR_007,15313443.86,1.6998,2125340.4176,-10626702.088
31,2020-W32,7,USR_008,3947372.51,2.2947,847477.3407,-4237386.7033
31,2020-W32,8,USR_009,13035934.69,1.9503,2065589.8498,-10327949.2488
31,2020-W32,9,USR_010,17966920.95,1.5075,3806608.3821,-19033041.9107
31,2020-W32,10,STK_002,3984775.1,3.1364,0.0,23471275.4515
31,2020-W32,11,USR_005,12884511.09,2.0667,2019003.0214,-10095015.1069
31,2020-W32,12,STK_003,16367761.86,3.102,0.0,23471275.4515
31,2020-W32,13,STK_004,12857230.76,3.1781,0.0,23471275.4515
31,2020-W32,14,STK_005,49549726.3,3.1592,0.0,23471275.4515
32,2020-W33,0,STK_001,31916992.2,2.846,0.0,23493337.4828
32,2020-W33,1,USR_001,11116400.87,1.5167,2544435.5871,-12722177.9354
32,2020-W33,2,USR_002,9384114.84,1.5323,2135385.9231,-10676929.6153
32,2020-W33,3,USR_003,10889094.96,1.8818,2284544.8374,-11422724.187
32,2020-W33,4,USR_004,11283583.5,1.9637,3262905.6465,-16314528.2323
32,2020-W33,5,USR_006,8257635.89,1.7178,2619505.627,-13097528.1352
32,2020-W33,6,USR_007,32475424.02,1.3432,2139213.8837,-10696069.4184
32,2020-W33,7,USR_008,20190838.39,1.1817,994280.0693,-4971400.3465
32,2020-W33,8,USR_009,25615911.23,1.3484,2176637.1287,-10883185.6435
32,2020-W33,9,USR_010,8820953.22,2.1203,3294770.7389,-16473853.6943
32,2020-W33,10,STK_002,2820920.12,3.1118,0.0,23493337.4828
32,2020-W33,11,USR_005,25194300.38,1.2868,2041658.0412,-10208290.2058
32,2020-W33,12,STK_003,15234074.36,3.0465,0.0,23493337.4828
32,2020-W33,13,STK_004,16323900.7,3.1078,0.0,23493337.4828
32,2020-W33,14,STK_005,96932369.92,2.8838,0.0,23493337.4828
33,2020-W34,0,STK_001,36567809.1,3.0394,0.0,21521094.5702
33,2020-W34,1,USR_001,10328668.93,1.9952,2048301.8109,-10241509.0545
33,2020-W34,2,USR_002,9521797.0,1.8868,2069450.9143,-10347254.5713
33,2020-W34,3,USR_003,10475884.51,1.9452,2230821.7516,-11154108.758
33,2020-W34,4,USR_004,9060602.54,1.888,2852565.2745,-14262826.3726
33,2020-W34,5,USR_006,10367387.0,1.8004,2490546.0222,-12452730.1108
33,2020-W34,6,USR_007,13380919.42,1.6159,2275406.8168,-11377034.0841
33,2020-W34,7,USR_008,10887456.36,1.9656,1081602.8061,-5408014.0304
33,2020-W34,8,USR_009,7765678.74,2.053,2175107.6521,-10875538.2607
33,2020-W34,9,USR_010,5932045.25,1.2992,2198011.7081,-10990058.5407
33,2020-W34,10,STK_002,3301916.42,3.1839,0.0,21521094.5702
33,2020-W34,11,USR_005,12488760.51,1.8272,2099279.8136,-10496399.0678
33,2020-W34,12,STK_003,17225162.7,3.1924,0.0,21521094.5702
33,2020-W34,13,STK_004,12642243.94,3.0945,0.0,21521094.5702
33,2020-W34,14,STK_005,30472068.1,3.1417,0.0,21521094.5702
34,2020-W35,0,STK_001,41095127.98,3.11,0.0,22220304.696
34,2020-W35,1,USR_001,16600926.08,1.8555,2458085.9913,-12290429.9564
34,2020-W35,2,USR_002,12985958.03,2.0105,2109608.9695,-10548044.8477
34,2020-W35,3,USR_003,13961879.28,2.0258,2317705.1198,-11588525.5988
34,2020-W35,4,USR_004,10182105.02,2.053,2849012.9475,-14245064.7377
34,2020-W35,5,USR_006,14193889.56,2.1405,2540642.1456,-12703210.728
34,2020-W35,6,USR_007,17413442.15,1.991,2435232.5847,-12176162.9235
34,2020-W35,7,USR_008,10836644.0,1.8454,1128076.7847,-5640383.9237
34,2020-W35,8,USR_009,11000656.06,1.6781,2026809.0793,-10134045.3965
34,2020-W35,9,USR_010,14718641.77,1.919,2220021.1613,-11100105.8065
34,2020-W35,10,STK_002,4557943.8,3.1698,0.0,22220304.696
34,2020-W35,11,USR_005,8328966.35,2.0065,2135109.9122,-10675549.561
34,2020-W35,12,STK_003,17774577.94,3.135,0.0,22220304.696
34,2020-W35,13,STK_004,18565372.32,3.1883,0.0,22220304.696
34,2020-W35,14,STK_005,48230086.26,3.232,0.0,22220304.696
35,2020-W36,0,STK_001,52252375.5,3.1946,0.0,21480941.546
35,2020-W36,1,USR_001,17132173.42,1.8355,2404363.3566,-12021816.7832
35,2020-W36,2,USR_002,10532561.14,1.7013,2095442.4575,-10477212.2875
35,2020-W36,3,USR_003,18154646.41,1.8454,2357725.1482,-11788625.7411
35,2020-W36,4,USR_004,13524540.16,1.573,2302137.114,-11510685.5702
35,2020-W36,5,USR_006,17181477.08,1.9328,2477724.0455,-12388620.2277
35,2020-W36,6,USR_007,11067290.36,2.0522,2253939.9586,-11269699.793
35,2020-W36,7,USR_008,16778744.56,1.8905,1133457.2169,-5667286.0844
35,2020-W36,8,USR_009,13803522.46,2.1899,2023152.382,-10115761.91
35,2020-W36,9,USR_010,12430351.79,2.1725,2322779.0192,-11613895.0961
35,2020-W36,10,STK_002,4575966.24,3.1529,0.0,21480941.546
35,2020-W36,11,USR_005,14370525.14,2.0082,2110220.8474,-10551104.2369
35,2020-W36,12,STK_003,18497958.34,2.9467,0.0,21480941.546
35,2020-W36,13,STK_004,22483153.98,3.0957,0.0,21480941.546
35,2020-W36,14,STK_005,47166378.46,3.1746,0.0,21480941.546
36,2020-W37,0,STK_001,29708100.92,3.2167,0.0,20879678.5076
36,2020-W37,1,USR_001,9480635.13,1.9934,2357096.5196,-11785482.598
36,2020-W37,2,USR_002,8616972.06,1.7238,2108100.9892,-10540504.9459
36,2020-W37,3,USR_003,7184803.09,2.0291,2332363.7681,-11661818.8406
36,2020-W37,4,USR_004,7521113.86,1.1901,1927864.197,-9639320.985
36,2020-W37,5,USR_006,10260735.23,1.8525,2385127.1768,-11925635.8842
36,2020-W37,6,USR_007,7800266.4,1.9091,2110613.2241,-10553066.1204
36,2020-W37,7,USR_008,8396310.91,1.5243,1136268.8297,-5681344.1487
36,2020-W37,8,USR_009,9746967.09,1.8209,2077020.1328,-10385100.6641
36,2020-W37,9,USR_010,7906178.94,1.8329,2344297.553,-11721487.7649
36,2020-W37,10,STK_002,2866700.14,3.0423,0.0,20879678.5076
36,2020-W37,11,USR_005,9401500.75,1.3748,2100926.1172,-10504630.5859
36,2020-W37,12,STK_003,13445851.44,2.8006,0.0,20879678.5076
36,2020-W37,13,STK_004,10602363.86,3.1574,0.0,20879678.5076
36,2020-W37,14,STK_005,29692467.1,3.2242,0.0,20879678.5076
37,2020-W38,0,STK_001,34222772.6,3.2506,0.0,19149608.5077
37,2020-W38,1,USR_001,12173500.39,2.0366,2222995.5572,-11114977.7862
37,2020-W38,2,USR_002,10040071.95,2.0325,1893478.8757,-9467394.3783
37,2020-W38,3,USR_003,7414898.49,1.6499,2237271.5997,-11186357.9983
37,2020-W38,4,USR_004,6377026.27,1.5133,1520847.4332,-7604237.166
37,2020-W38,5,USR_006,9851415.71,1.72,1519741.5144,-7598707.572
37,2020-W38,6,USR_007,9253469.7,1.9482,2118190.0551,-10590950.2755
37,2020-W38,7,USR_008,7981865.47,1.845,1149545.3273,-5747726.6366
37,2020-W38,8,USR_009,10376448.25,2.0179,2083596.1252,-10417980.6262
37,2020-W38,9,USR_010,8139354.85,1.8686,2344348.0144,-11721740.0719
37,2020-W38,10,STK_002,3243389.96,2.9649,0.0,19149608.5077
37,2020-W38,11,USR_005,10948492.06,1.8129,2059594.0055,-10297970.0273
37,2020-W38,12,STK_003,15376298.56,3.1524,0.0,19149608.5077
37,2020-W38,13,STK_004,11642614.62,2.8117,0.0,19149608.5077
37,2020-W38,14,STK_005,28071467.4,2.8025,0.0,19149608.5077
38,2020-W39,0,STK_001,22714319.5,3.0001,0.0,18392052.7372
38,2020-W39,1,USR_001,39449203.77,0.6178,1551232.0983,-7756160.4913
38,2020-W39,2,USR_002,7429365.58,1.5472,1997806.2411,-9989031.2054
38,2020-W39,3,USR_003,6127376.76,1.5658,2027533.2291,-10137666.1455
38,2020-W39,4,USR_004,9487007.77,1.9156,1414409.7283,-7072048.6415
38,2020-W39,5,USR_006,10362475.81,2.0651,1496622.4661,-7483112.3307
38,2020-W39,6,USR_007,10796024.71,1.9309,2185393.1898,-10926965.9492
38,2020-W39,7,USR_008,8735744.84,2.042,1141715.4138,-5708577.069
38,2020-W39,8,USR_009,45368083.84,1.2032,2205405.9787,-11027029.8935
38,2020-W39,9,USR_010,12576506.28,1.3908,2312595.2249,-11562976.1246
38,2020-W39,10,STK_002,3039960.72,2.9839,0.0,18392052.7372
38,2020-W39,11,USR_005,7203316.98,1.6896,2059339.167,-10296695.8351
38,2020-W39,12,STK_003,13036608.56,3.1468,0.0,18392052.7372
38,2020-W39,13,STK_004,21327202.26,2.9575,0.0,18392052.7372
38,2020-W39,14,STK_005,97417015.3,2.4268,0.0,18392052.7372
39,2020-W40,0,STK_001,52326841.52,3.0419,0.0,19540627.2566
39,2020-W40,1,USR_001,12330313.1,1.9816,2233663.7448,-11168318.7241
39,2020-W40,2,USR_002,23367437.01,1.8217,2017562.3823,-10087811.9115
39,2020-W40,3,USR_003,8826205.29,1.7376,2033094.2167,-10165471.0837
39,2020-W40,4,USR_004,13144705.68,1.5993,1700519.6987,-8502598.4935
39,2020-W40,5,USR_006,14316536.82,1.9176,1667402.8589,-8337014.2944
39,2020-W40,6,USR_007,16543705.97,1.6847,2073705.6276,-10368528.1379
39,2020-W40,7,USR_008,8862387.17,1.8904,1137983.9886,-5689919.9428
39,2020-W40,8,USR_009,12168059.14,1.354,2241722.6096,-11208613.0481
39,2020-W40,9,USR_010,9903926.03,1.2494,2393802.1286,-11969010.6432
39,2020-W40,10,STK_002,3097747.34,3.0898,0.0,19540627.2566
39,2020-W40,11,USR_005,9567396.39,1.8948,2041170.0007,-10205850.0037
39,2020-W40,12,STK_003,26609938.66,2.3669,0.0,19540627.2566
39,2020-W40,13,STK_004,14454319.12,3.1824,0.0,19540627.2566
39,2020-W40,14,STK_005,32541825.96,3.1839,0.0,19540627.2566
40,2020-W41,0,STK_001,22766940.26,3.0606,0.0,19331637.4689
40,2020-W41,1,USR_001,7275804.0,1.8604,2232578.8174,-11162894.0871
40,2020-W41,2,USR_002,7712958.19,1.8093,2157146.1636,-10785730.8179
40,2020-W41,3,USR_003,11230263.64,2.1769,2113525.5868,-10567627.9341
40,2020-W41,4,USR_004,12638439.17,1.9366,1680326.1655,-8401630.8276
40,2020-W41,5,USR_006,7601320.18,1.6394,1601353.8842,-8006769.4212
40,2020-W41,6,USR_007,7861114.81,1.507,1978435.2399,-9892176.1997
40,2020-W41,7,USR_008,10068967.76,1.6501,1118785.3493,-5593926.7467
40,2020-W41,8,USR_009,8491955.02,1.5847,2070737.0931,-10353685.4653
40,2020-W41,9,USR_010,9986850.55,1.8153,2414188.9489,-12070944.7443
40,2020-W41,10,STK_002,4340320.48,2.9997,0.0,19331637.4689
40,2020-W41,11,USR_005,7330471.46,1.8425,1964560.2201,-9822801.1007
40,2020-W41,12,STK_003,14552199.98,3.1822,0.0,19331637.4689
40,2020-W41,13,STK_004,13871522.5,2.8103,0.0,19331637.4689
40,2020-W41,14,STK_005,34667161.56,3.0199,0.0,19331637.4689
41,2020-W42,0,STK_001,38034716.54,3.0481,0.0,19604065.7802
41,2020-W42,1,USR_001,12001256.8,1.185,2389487.4734,-11947437.3669
41,2020-W42,2,USR_002,12560631.7,2.0458,2413966.2043,-12069831.0215
41,2020-W42,3,USR_003,19417528.15,2.0522,1827653.4325,-9138267.1624
41,2020-W42,4,USR_004,14186529.13,1.7521,1783786.7492,-8918933.7461
41,2020-W42,5,USR_006,15757010.05,2.0864,1676110.3378,-8380551.6891
41,2020-W42,6,USR_007,9210414.7,1.6427,1936238.1205,-9681190.6024
41,2020-W42,7,USR_008,5612133.69,2.0212,1088417.0524,-5442085.2622
41,2020-W42,8,USR_009,10874516.13,1.8821,1965426.955,-9827134.7752
41,2020-W42,9,USR_010,12689466.61,1.8817,2542280.7149,-12711403.5744
41,2020-W42,10,STK_002,4095588.22,3.0694,0.0,19604065.7802
41,2020-W42,11,USR_005,13183117.46,1.5962,1980698.7402,-9903493.7008
41,2020-W42,12,STK_003,25310391.68,2.7901,0.0,19604065.7802
41,2020-W42,13,STK_004,15299736.76,3.135,0.0,19604065.7802
41,2020-W42,14,STK_005,42752171.22,3.0573,0.0,19604065.7802
42,2020-W43,0,STK_001,41530914.12,3.1589,0.0,19098257.0397
42,2020-W43,1,USR_001,12730361.34,2.2208,2388493.9481,-11942469.7404
42,2020-W43,2,USR_002,11017516.58,1.9462,2016750.9289,-10083754.6447
42,2020-W43,3,USR_003,10226167.17,2.1148,1843061.1271,-9215305.6354
42,2020-W43,4,USR_004,13061992.94,1.8618,1833490.0645,-9167450.3224
42,2020-W43,5,USR_006,15427108.41,1.9614,1762335.7218,-8811678.6088
42,2020-W43,6,USR_007,10766497.0,1.8173,1815231.619,-9076158.0949
42,2020-W43,7,USR_008,7844872.67,1.892,1056781.6019,-5283908.0095
42,2020-W43,8,USR_009,12045375.24,1.8707,1833714.7988,-9168573.9942
42,2020-W43,9,USR_010,12131009.5,1.5994,2657274.1716,-13286370.8579
42,2020-W43,10,STK_002,3825347.08,3.2373,0.0,19098257.0397
42,2020-W43,11,USR_005,8935221.75,1.6961,1891123.0581,-9455615.2904
42,2020-W43,12,STK_003,21147796.9,3.1548,0.0,19098257.0397
42,2020-W43,13,STK_004,14673730.08,3.0531,0.0,19098257.0397
42,2020-W43,14,STK_005,33008334.42,3.2069,0.0,19098257.0397
43,2020-W44,0,STK_001,20538220.44,2.921,0.0,17848159.2036
43,2020-W44,1,USR_001,9676289.73,1.7625,2385027.6182,-11925138.091
43,2020-W44,2,USR_002,8072121.62,1.9976,1759091.6614,-8795458.3071
43,2020-W44,3,USR_003,9684792.87,1.7547,1623232.1834,-8116160.9171
43,2020-W44,4,USR_004,7099702.66,1.8439,1510948.8668,-7554744.3342
43,2020-W44,5,USR_006,6431370.96,1.9294,1764515.3047,-8822576.5235
43,2020-W44,6,USR_007,8283840.08,2.0209,1922131.0679,-9610655.3397
43,2020-W44,7,USR_008,4973847.31,1.2697,1044322.598,-4177290.392
43,2020-W44,8,USR_009,8892847.62,1.9441,1689034.8859,-8445174.4294
43,2020-W44,9,USR_010,7361414.08,1.8149,2593376.9728,-12966884.8642
43,2020-W44,10,STK_002,3210175.0,2.9419,0.0,17848159.2036
43,2020-W44,11,USR_005,6598909.19,1.6085,1556478.0444,-7782390.2219
43,2020-W44,12,STK_003,13889154.54,3.1127,0.0,17848159.2036
43,2020-W44,13,STK_004,11274393.88,2.8589,0.0,16803836.6056
43,2020-W44,14,STK_005,28163192.26,3.0961,0.0,17848159.2036
44,2020-W45,0,STK_001,49534504.32,3.0274,0.0,17502826.4082
44,2020-W45,1,USR_001,19479190.19,1.4635,2584641.0086,-12923205.043
44,2020-W45,2,USR_002,5469967.21,1.894,1751727.3619,-8758636.8093
44,2020-W45,3,USR_003,13572771.16,1.4495,1586934.553,-7934672.7649
44,2020-W45,4,USR_004,5943478.62,1.6619,1514248.5462,-7571242.7308
44,2020-W45,5,USR_006,12265480.08,1.9641,1823296.1873,-9116480.9365
44,2020-W45,6,USR_007,10147296.31,1.3881,2004291.1674,-10021455.8371
44,2020-W45,7,USR_008,5271681.02,2.0058,1044235.4409,-5221177.2047
44,2020-W45,8,USR_009,11770444.68,1.8989,1727046.493,-8635232.4652
44,2020-W45,9,USR_010,6164070.41,1.4735,2019782.4358,-10098912.1788
44,2020-W45,10,STK_002,4514208.56,2.9961,0.0,17502826.4082
44,2020-W45,11,USR_005,9953537.7,1.9619,1446623.2141,-7233116.0707
44,2020-W45,12,STK_003,10491182.16,3.1041,0.0,17502826.4082
44,2020-W45,13,STK_004,10191021.1,2.9678,0.0,17502826.4082
44,2020-W45,14,STK_005,25307001.24,2.827,0.0,17502826.4082
45,2020-W46,0,STK_001,17030026.9,3.0306,0.0,16347436.716
45,2020-W46,1,USR_001,4986935.21,1.0882,2584969.0568,-12924845.2842
45,2020-W46,2,USR_002,3062171.67,1.7206,1641927.575,-8209637.875
45,2020-W46,3,USR_003,4622613.46,1.8712,1545484.4218,-7727422.1088
45,2020-W46,4,USR_004,4343385.33,1.9743,1280779.7833,-6403898.9166
45,2020-W46,5,USR_006,5916718.29,1.7728,1841346.2363,-9206731.1813
45,2020-W46,6,USR_007,4601648.68,1.7354,1978240.0062,-9891200.0308
45,2020-W46,7,USR_008,4427141.14,1.8863,831633.7213,-4158168.6064
45,2020-W46,8,USR_009,6934481.18,1.6429,1448508.5642,-7242542.8212
45,2020-W46,9,USR_010,6650559.89,1.9468,1940515.6395,-9702578.1974
45,2020-W46,10,STK_002,3388605.1,2.5573,0.0,16347436.716
45,2020-W46,11,USR_005,3971600.37,1.1407,1254031.7117,-6270158.5585
45,2020-W46,12,STK_003,8054033.14,3.1905,0.0,16347436.716
45,2020-W46,13,STK_004,7920205.4,2.3696,0.0,16347436.716
45,2020-W46,14,STK_005,13124384.68,2.7855,0.0,16347436.716
46,2020-W47,0,STK_001,35410307.6,3.0687,0.0,15898496.5534
46,2020-W47,1,USR_001,10662299.99,1.6276,2607163.4068,-13035817.034
46,2020-W47,2,USR_002,9161888.22,1.9407,1648993.3071,-8244966.5353
46,2020-W47,3,USR_003,10179508.02,1.5155,1612890.8867,-8064454.4333
46,2020-W47,4,USR_004,15066229.12,1.8763,1287232.6055,-6436163.0277
46,2020-W47,5,USR_006,13351637.36,1.9832,1822378.5901,-9111892.9503
46,2020-W47,6,USR_007,10076931.61,1.9412,1664174.7064,-8320873.5319
46,2020-W47,7,USR_008,10211938.53,1.9547,747105.918,-3735529.59
46,2020-W47,8,USR_009,7436519.96,2.0567,1446564.9031,-7232824.5155
46,2020-W47,9,USR_010,14046380.74,1.6407,2001908.3263,-10009541.6315
46,2020-W47,10,STK_002,3989053.88,3.1881,0.0,15898496.5534
46,2020-W47,11,USR_005,9803965.51,2.1916,1060083.9035,-5300419.5175
46,2020-W47,12,STK_003,13788857.06,3.078,0.0,15898496.5534
46,2020-W47,13,STK_004,14811466.18,3.1039,0.0,15898496.5534
46,2020-W47,14,STK_005,41997614.34,3.2582,0.0,15898496.5534
47,2020-W48,0,STK_001,39602225.2,3.104,0.0,15082563.1121
47,2020-W48,1,USR_001,11713838.45,2.0081,2255589.0117,-11277945.0585
47,2020-W48,2,USR_002,6854243.04,1.6608,1643988.3015,-8219941.5073
47,2020-W48,3,USR_003,10398785.98,1.9025,1615656.0269,-8078280.1344
