Trans_Date,Src,Tgt,Amount
2024-03-12,Visual,Temporal,100.71
2024-03-12,Parietal,PFC,108.47
2024-03-12,Parietal,Motor,106.38
2024-03-12,Parietal,Visual,109.24
2024-03-12,Parietal,Temporal,108.52
2024-03-12,Temporal,PFC,100.46
2024-03-12,Temporal,Motor,94.7
2024-03-12,Temporal,Visual,104.73
2024-03-12,Temporal,Parietal,110.08
2024-03-13,PFC,Motor,94.36
2024-03-13,PFC,Visual,106.44
2024-03-13,PFC,Parietal,100.15
2024-03-13,PFC,Temporal,104.77
2024-03-13,Motor,PFC,103.49
2024-03-13,Motor,Visual,107.09
2024-03-13,Motor,Parietal,92.12
2024-03-13,Motor,Temporal,106.38
2024-03-13,Visual,PFC,100.01
2024-03-13,Visual,Motor,96.73
2024-03-13,Visual,Parietal,91.73
2024-03-13,Visual,Temporal,94.85
2024-03-13,Parietal,PFC,91.7
2024-03-13,Parietal,Motor,109.53
2024-03-13,Parietal,Visual,101.17
2024-03-13,Parietal,Temporal,110.64
2024-03-13,Temporal,PFC,101.72
2024-03-13,Temporal,Motor,95.92
2024-03-13,Temporal,Visual,105.92
2024-03-13,Temporal,Parietal,94.68
2024-03-14,PFC,Motor,94.87
2024-03-14,PFC,Visual,103.35
2024-03-14,PFC,Parietal,105.05
2024-03-14,PFC,Temporal,94.37
2024-03-14,Motor,PFC,90.22
2024-03-14,Motor,Visual,95.09
2024-03-14,Motor,Parietal,105.52
2024-03-14,Motor,Temporal,102.6
2024-03-14,Visual,PFC,105.63
2024-03-14,Visual,Motor,95.47
2024-03-14,Visual,Parietal,107.21
2024-03-14,Visual,Temporal,97.66
2024-03-14,Parietal,PFC,97.68
2024-03-14,Parietal,Motor,106.22
2024-03-14,Parietal,Visual,98.12
2024-03-14,Parietal,Temporal,103.76
2024-03-14,Temporal,PFC,102.28
2024-03-14,Temporal,Motor,89.31
2024-03-14,Temporal,Visual,99.78
2024-03-14,Temporal,Parietal,104.18
2024-03-15,PFC,Motor,95.38
2024-03-15,PFC,Visual,90.89
2024-03-15,PFC,Parietal,86.07
2024-03-15,PFC,Temporal,97.69
2024-03-15,Motor,PFC,90.6
2024-03-15,Motor,Visual,96.52
2024-03-15,Motor,Parietal,92.99
2024-03-15,Motor,Temporal,98.26
2024-03-15,Visual,PFC,91.5
2024-03-15,Visual,Motor,85.32
2024-03-15,Visual,Parietal,101.87
2024-03-15,Visual,Temporal,91.52
2024-03-15,Parietal,PFC,104.43
2024-03-15,Parietal,Motor,89.96
2024-03-15,Parietal,Visual,104.07
2024-03-15,Parietal,Temporal,103.43
2024-03-15,Temporal,PFC,85.97
2024-03-15,Temporal,Motor,97.22
2024-03-15,Temporal,Visual,91.74
2024-03-15,Temporal,Parietal,100.49
2024-03-16,PFC,Motor,94.68
2024-03-16,PFC,Visual,100.15
2024-03-16,PFC,Parietal,83.95
2024-03-16,PFC,Temporal,93.25
2024-03-16,Motor,PFC,96.72
2024-03-16,Motor,Visual,81.79
2024-03-16,Motor,Parietal,82.44
2024-03-16,Motor,Temporal,96.67
2024-03-16,Visual,PFC,88.42
2024-03-16,Visual,Motor,88.75
2024-03-16,Visual,Parietal,92.44
2024-03-16,Visual,Temporal,93.2
2024-03-16,Parietal,PFC,94.68
2024-03-16,Parietal,Motor,100.07
2024-03-16,Parietal,Visual,88.54
2024-03-16,Parietal,Temporal,96.36
2024-03-16,Temporal,PFC,92.57
2024-03-16,Temporal,Motor,91.68
2024-03-16,Temporal,Visual,89.06
2024-03-16,Temporal,Parietal,94.09
2024-03-17,PFC,Motor,82.64
2024-03-17,PFC,Visual,79.91
2024-03-17,PFC,Parietal,92.36
2024-03-17,PFC,Temporal,87.63
2024-03-17,Motor,PFC,85.39
2024-03-17,Motor,Visual,88.88
2024-03-17,Motor,Parietal,82.88
2024-03-17,Motor,Temporal,82.85
2024-03-17,Visual,PFC,86.57
2024-03-17,Visual,Motor,97.57
2024-03-17,Visual,Parietal,83.36
2024-03-17,Visual,Temporal,95.98
2024-03-17,Parietal,PFC,87.47
2024-03-17,Parietal,Motor,80.1
2024-03-17,Parietal,Visual,94.7
2024-03-17,Parietal,Temporal,86.69
2024-03-17,Temporal,PFC,95.62
2024-03-17,Temporal,Motor,86.55
2024-03-17,Temporal,Visual,79.4
2024-03-17,Temporal,Parietal,91.28
2024-03-18,PFC,Motor,91.07
2024-03-18,PFC,Visual,80.55
2024-03-18,PFC,Parietal,81.1
2024-03-18,PFC,Temporal,75.45
2024-03-18,Motor,PFC,85.0
2024-03-18,Motor,Visual,91.98
2024-03-18,Motor,Parietal,91.18
2024-03-18,Motor,Temporal,88.39
2024-03-18,Visual,PFC,92.7
2024-03-18,Visual,Motor,86.91
2024-03-18,Visual,Parietal,90.03
2024-03-18,Visual,Temporal,84.33
2024-03-18,Parietal,PFC,76.58
2024-03-18,Parietal,Motor,78.18
2024-03-18,Parietal,Visual,76.93
2024-03-18,Parietal,Temporal,89.96
2024-03-18,Temporal,PFC,74.68
2024-03-18,Temporal,Motor,85.24
2024-03-18,Temporal,Visual,81.53
2024-03-18,Temporal,Parietal,90.23
2024-03-19,PFC,Motor,81.69
2024-03-19,PFC,Visual,82.9
2024-03-19,PFC,Parietal,72.39
2024-03-19,PFC,Temporal,76.85
2024-03-19,Motor,PFC,90.65
2024-03-19,Motor,Visual,85.04
2024-03-19,Motor,Parietal,81.18
2024-03-19,Motor,Temporal,86.04
2024-03-19,Visual,PFC,87.13
2024-03-19,Visual,Motor,72.14
2024-03-19,Visual,Parietal,90.11
2024-03-19,Visual,Temporal,83.51
2024-03-19,Parietal,PFC,79.66
2024-03-19,Parietal,Motor,84.26
2024-03-19,Parietal,Visual,77.55
2024-03-19,Parietal,Temporal,88.22
2024-03-19,Temporal,PFC,86.27
2024-03-19,Temporal,Motor,83.46
2024-03-19,Temporal,Visual,74.3
2024-03-19,Temporal,Parietal,89.99
2024-03-20,PFC,Motor,75.85
2024-03-20,PFC,Visual,85.41
2024-03-20,PFC,Parietal,68.31
2024-03-20,PFC,Temporal,69.68
2024-03-20,Motor,PFC,70.26
2024-03-20,Motor,Visual,70.49
2024-03-20,Motor,Parietal,73.65
2024-03-20,Motor,Temporal,81.39
2024-03-20,Visual,PFC,74.12
2024-03-20,Visual,Motor,86.02
2024-03-20,Visual,Parietal,85.1
2024-03-20,Visual,Temporal,84.12
2024-03-20,Parietal,PFC,72.21
2024-03-20,Parietal,Motor,79.9
2024-03-20,Parietal,Visual,78.22
2024-03-20,Parietal,Temporal,69.7
2024-03-20,Temporal,PFC,73.26
2024-03-20,Temporal,Motor,77.87
2024-03-20,Temporal,Visual,77.25
2024-03-20,Temporal,Parietal,70.57
2024-03-21,PFC,Motor,82.64
2024-03-21,PFC,Visual,66.89
2024-03-21,PFC,Parietal,76.98
2024-03-21,PFC,Temporal,78.22
2024-03-21,Motor,PFC,75.91
2024-03-21,Motor,Visual,80.66
2024-03-21,Motor,Parietal,75.08
2024-03-21,Motor,Temporal,80.31
2024-03-21,Visual,PFC,64.38
2024-03-21,Visual,Motor,64.72
2024-03-21,Visual,Parietal,76.64
2024-03-21,Visual,Temporal,75.34
2024-03-21,Parietal,PFC,76.83
2024-03-21,Parietal,Motor,79.15
2024-03-21,Parietal,Visual,72.14
2024-03-21,Parietal,Temporal,76.59
2024-03-21,Temporal,PFC,73.77
2024-03-21,Temporal,Motor,76.35
2024-03-21,Temporal,Visual,69.6
2024-03-21,Temporal,Parietal,82.94
2024-03-22,PFC,Motor,70.18
2024-03-22,PFC,Visual,76.62
2024-03-22,PFC,Parietal,74.23
2024-03-22,PFC,Temporal,66.47
2024-03-22,Motor,PFC,61.98
2024-03-22,Motor,Visual,61.72
2024-03-22,Motor,Parietal,69.32
2024-03-22,Motor,Temporal,70.21
2024-03-22,Visual,PFC,64.61
2024-03-22,Visual,Motor,72.66
2024-03-22,Visual,Parietal,66.78
2024-03-22,Visual,Temporal,74.89
2024-03-22,Parietal,PFC,75.21
2024-03-22,Parietal,Motor,77.74
2024-03-22,Parietal,Visual,80.03
2024-03-22,Parietal,Temporal,63.14
2024-03-22,Temporal,PFC,67.94
2024-03-22,Temporal,Motor,71.76
2024-03-22,Temporal,Visual,66.91
2024-03-22,Temporal,Parietal,69.85
2024-03-23,PFC,Motor,62.73
2024-03-23,PFC,Visual,62.34
2024-03-23,PFC,Parietal,59.32
2024-03-23,PFC,Temporal,63.19
2024-03-23,Motor,PFC,65.07
2024-03-23,Motor,Visual,69.69
2024-03-23,Motor,Parietal,62.35
2024-03-23,Motor,Temporal,74.69
2024-03-23,Visual,PFC,60.58
2024-03-23,Visual,Motor,63.93
2024-03-23,Visual,Parietal,68.94
2024-03-23,Visual,Temporal,63.64
2024-03-23,Parietal,PFC,72.65
2024-03-23,Parietal,Motor,67.35
2024-03-23,Parietal,Visual,67.68
2024-03-23,Parietal,Temporal,67.36
2024-03-23,Temporal,PFC,63.55
2024-03-23,Temporal,Motor,57.85
2024-03-23,Temporal,Visual,76.29
2024-03-23,Temporal,Parietal,67.49
2024-03-24,PFC,Motor,73.75
2024-03-24,PFC,Visual,58.72
2024-03-24,PFC,Parietal,61.48
2024-03-24,PFC,Temporal,55.43
2024-03-24,Motor,PFC,64.32
2024-03-24,Motor,Visual,72.07
2024-03-24,Motor,Parietal,67.51
2024-03-24,Motor,Temporal,63.83
2024-03-24,Visual,PFC,65.15
2024-03-24,Visual,Motor,71.36
2024-03-24,Visual,Parietal,63.04
2024-03-24,Visual,Temporal,72.07
2024-03-24,Parietal,PFC,68.97
2024-03-24,Parietal,Motor,69.7
2024-03-24,Parietal,Visual,61.74
2024-03-24,Parietal,Temporal,62.43
2024-03-24,Temporal,PFC,65.83
2024-03-24,Temporal,Motor,58.31
2024-03-24,Temporal,Visual,65.48
2024-03-24,Temporal,Parietal,55.89
2024-03-25,PFC,Motor,61.75
2024-03-25,PFC,Visual,66.95
2024-03-25,PFC,Parietal,57.26
2024-03-25,PFC,Temporal,71.45
2024-03-25,Motor,PFC,65.27
2024-03-25,Motor,Visual,54.04
2024-03-25,Motor,Parietal,71.17
2024-03-25,Motor,Temporal,59.54
2024-03-25,Visual,PFC,67.56
2024-03-25,Visual,Motor,58.45
2024-03-25,Visual,Parietal,70.44
2024-03-25,Visual,Temporal,66.77
2024-03-25,Parietal,PFC,55.65
2024-03-25,Parietal,Motor,61.85
2024-03-25,Parietal,Visual,61.67
2024-03-25,Parietal,Temporal,52.57
2024-03-25,Temporal,PFC,54.41
2024-03-25,Temporal,Motor,58.33
2024-03-25,Temporal,Visual,61.14
2024-03-25,Temporal,Parietal,60.81
2024-03-26,PFC,Motor,61.28
2024-03-26,PFC,Visual,59.46
2024-03-26,PFC,Parietal,55.71
2024-03-26,PFC,Temporal,61.41
2024-03-26,Motor,PFC,52.4
2024-03-26,Motor,Visual,68.97
2024-03-26,Motor,Parietal,63.94
2024-03-26,Motor,Temporal,55.14
2024-03-26,Visual,PFC,55.88
2024-03-26,Visual,Motor,65.72
2024-03-26,Visual,Parietal,59.8
2024-03-26,Visual,Temporal,63.33
2024-03-26,Parietal,PFC,55.15
2024-03-26,Parietal,Motor,65.47
2024-03-26,Parietal,Visual,56.52
2024-03-26,Parietal,Temporal,62.63
2024-03-26,Temporal,PFC,68.75
2024-03-26,Temporal,Motor,60.83
2024-03-26,Temporal,Visual,65.09
2024-03-26,Temporal,Parietal,63.66
2024-03-27,PFC,Motor,60.67
2024-03-27,PFC,Visual,47.44
2024-03-27,PFC,Parietal,56.4
2024-03-27,PFC,Temporal,66.25
2024-03-27,Motor,PFC,62.57
2024-03-27,Motor,Visual,62.43
2024-03-27,Motor,Parietal,58.46
2024-03-27,Motor,Temporal,61.34
2024-03-27,Visual,PFC,58.58
2024-03-27,Visual,Motor,50.32
2024-03-27,Visual,Parietal,59.49
2024-03-27,Visual,Temporal,59.3
2024-03-27,Parietal,PFC,63.73
2024-03-27,Parietal,Motor,49.86
2024-03-27,Parietal,Visual,60.52
2024-03-27,Parietal,Temporal,47.54
2024-03-27,Temporal,PFC,65.87
2024-03-27,Temporal,Motor,49.11
2024-03-27,Temporal,Visual,47.29
2024-03-27,Temporal,Parietal,53.18
2024-03-28,PFC,Motor,47.99
2024-03-28,PFC,Visual,58.77
2024-03-28,PFC,Parietal,53.16
2024-03-28,PFC,Temporal,60.46
2024-03-28,Motor,PFC,63.37
2024-03-28,Motor,Visual,62.41
2024-03-28,Motor,Parietal,59.67
2024-03-28,Motor,Temporal,46.2
2024-03-28,Visual,PFC,47.72
2024-03-28,Visual,Motor,49.1
2024-03-28,Visual,Parietal,51.46
2024-03-28,Visual,Temporal,58.2
2024-03-28,Parietal,PFC,55.47
2024-03-28,Parietal,Motor,51.23
2024-03-28,Parietal,Visual,48.42
2024-03-28,Parietal,Temporal,63.2
2024-03-28,Temporal,PFC,51.8
2024-03-28,Temporal,Motor,52.04
2024-03-28,Temporal,Visual,60.4
2024-03-28,Temporal,Parietal,59.37
2024-03-29,PFC,Motor,56.19
2024-03-29,PFC,Visual,57.19
2024-03-29,PFC,Parietal,55.52
2024-03-29,PFC,Temporal,47.16
2024-03-29,Motor,PFC,48.25
2024-03-29,Motor,Visual,54.48
2024-03-29,Motor,Parietal,47.82
2024-03-29,Motor,Temporal,62.78
2024-03-29,Visual,PFC,49.27
2024-03-29,Visual,Motor,49.1
2024-03-29,Visual,Parietal,47.46
2024-03-29,Visual,Temporal,57.42
2024-03-29,Parietal,PFC,49.66
2024-03-29,Parietal,Motor,50.3
2024-03-29,Parietal,Visual,61.99
2024-03-29,Parietal,Temporal,59.23
2024-03-29,Temporal,PFC,48.79
2024-03-29,Temporal,Motor,45.76
2024-03-29,Temporal,Visual,56.85
2024-03-29,Temporal,Parietal,50.91
2024-03-30,PFC,Motor,61.62
2024-03-30,PFC,Visual,58.38
2024-03-30,PFC,Parietal,61.11
2024-03-30,PFC,Temporal,58.11
2024-03-30,Motor,PFC,47.82
2024-03-30,Motor,Visual,47.77
2024-03-30,Motor,Parietal,56.3
2024-03-30,Motor,Temporal,48.94
2024-03-30,Visual,PFC,50.86
2024-03-30,Visual,Motor,47.14
2024-03-30,Visual,Parietal,51.6
2024-03-30,Visual,Temporal,46.06
2024-03-30,Parietal,PFC,52.79
2024-03-30,Parietal,Motor,60.67
2024-03-30,Parietal,Visual,55.94
2024-03-30,Parietal,Temporal,44.76
2024-03-30,Temporal,PFC,54.33
2024-03-30,Temporal,Motor,53.75
2024-03-30,Temporal,Visual,46.86
2024-03-30,Temporal,Parietal,55.41
2024-03-31,PFC,Motor,51.68
2024-03-31,PFC,Visual,53.81
2024-03-31,PFC,Parietal,42.11
2024-03-31,PFC,Temporal,49.32
2024-03-31,Motor,PFC,55.4
2024-03-31,Motor,Visual,43.07
2024-03-31,Motor,Parietal,56.47
2024-03-31,Motor,Temporal,41.16
2024-03-31,Visual,PFC,52.06
2024-03-31,Visual,Motor,59.64
2024-03-31,Visual,Parietal,49.19
2024-03-31,Visual,Temporal,59.76
2024-03-31,Parietal,PFC,58.62
2024-03-31,Parietal,Motor,50.6
2024-03-31,Parietal,Visual,45.04
2024-03-31,Parietal,Temporal,60.33
2024-03-31,Temporal,PFC,47.48
2024-03-31,Temporal,Motor,53.97
2024-03-31,Temporal,Visual,59.21
2024-03-31,Temporal,Parietal,42.84
2024-04-01,PFC,Motor,51.93
2024-04-01,PFC,Visual,51.15
2024-04-01,PFC,Parietal,54.91
2024-04-01,PFC,Temporal,59.19
2024-04-01,Motor,PFC,58.72
2024-04-01,Motor,Visual,43.95
2024-04-01,Motor,Parietal,58.1
2024-04-01,Motor,Temporal,43.97
2024-04-01,Visual,PFC,58.84
2024-04-01,Visual,Motor,60.4
2024-04-01,Visual,Parietal,48.39
2024-04-01,Visual,Temporal,50.36
2024-04-01,Parietal,PFC,59.18
2024-04-01,Parietal,Motor,59.69
2024-04-01,Parietal,Visual,58.97
2024-04-01,Parietal,Temporal,57.99
2024-04-01,Temporal,PFC,40.64
2024-04-01,Temporal,Motor,51.81
2024-04-01,Temporal,Visual,42.6
2024-04-01,Temporal,Parietal,60.11
2024-04-02,PFC,Motor,45.9
2024-04-02,PFC,Visual,59.99
2024-04-02,PFC,Parietal,51.08
2024-04-02,PFC,Temporal,50.09
2024-04-02,Motor,PFC,58.98
2024-04-02,Motor,Visual,57.23
2024-04-02,Motor,Parietal,49.57
2024-04-02,Motor,Temporal,44.07
2024-04-02,Visual,PFC,42.46
2024-04-02,Visual,Motor,43.46
2024-04-02,Visual,Parietal,49.39
2024-04-02,Visual,Temporal,45.35
2024-04-02,Parietal,PFC,43.93
2024-04-02,Parietal,Motor,54.94
2024-04-02,Parietal,Visual,56.02
2024-04-02,Parietal,Temporal,51.56
2024-04-02,Temporal,PFC,55.35
2024-04-02,Temporal,Motor,43.72
2024-04-02,Temporal,Visual,57.33
2024-04-02,Temporal,Parietal,58.15
2024-04-03,PFC,Motor,56.87
2024-04-03,PFC,Visual,50.63
2024-04-03,PFC,Parietal,42.06
2024-04-03,PFC,Temporal,53.71
2024-04-03,Motor,PFC,44.02
2024-04-03,Motor,Visual,43.14
2024-04-03,Motor,Parietal,46.8
2024-04-03,Motor,Temporal,45.29
2024-04-03,Visual,PFC,45.54
2024-04-03,Visual,Motor,45.04
2024-04-03,Visual,Parietal,55.4
2024-04-03,Visual,Temporal,59.41
2024-04-03,Parietal,PFC,46.37
2024-04-03,Parietal,Motor,54.79
2024-04-03,Parietal,Visual,40.56
2024-04-03,Parietal,Temporal,53.4
2024-04-03,Temporal,PFC,54.18
2024-04-03,Temporal,Motor,41.57
2024-04-03,Temporal,Visual,42.69
2024-04-03,Temporal,Parietal,46.46
2024-04-04,PFC,Motor,48.91
2024-04-04,PFC,Visual,50.86
2024-04-04,PFC,Parietal,58.71
2024-04-04,PFC,Temporal,54.88
2024-04-04,Motor,PFC,47.03
2024-04-04,Motor,Visual,43.15
2024-04-04,Motor,Parietal,59.13
2024-04-04,Motor,Temporal,46.71
2024-04-04,Visual,PFC,53.1
2024-04-04,Visual,Motor,45.19
2024-04-04,Visual,Parietal,43.48
2024-04-04,Visual,Temporal,43.87
2024-04-04,Parietal,PFC,55.76
2024-04-04,Parietal,Motor,52.92
2024-04-04,Parietal,Visual,49.12
2024-04-04,Parietal,Temporal,51.79
2024-04-04,Temporal,PFC,50.22
2024-04-04,Temporal,Motor,51.56
2024-04-04,Temporal,Visual,54.09
2024-04-04,Temporal,Parietal,45.17
2024-04-05,PFC,Motor,46.58
2024-04-05,PFC,Visual,56.73
2024-04-05,PFC,Parietal,59.1
2024-04-05,PFC,Temporal,43.27
2024-04-05,Motor,PFC,50.57
2024-04-05,Motor,Visual,55.71
2024-04-05,Motor,Parietal,43.2
2024-04-05,Motor,Temporal,52.92
2024-04-05,Visual,PFC,42.87
2024-04-05,Visual,Motor,52.59
2024-04-05,Visual,Parietal,51.74
2024-04-05,Visual,Temporal,53.09
2024-04-05,Parietal,PFC,44.63
2024-04-05,Parietal,Motor,48.2
2024-04-05,Parietal,Visual,52.04
2024-04-05,Parietal,Temporal,43.96
2024-04-05,Temporal,PFC,45.74
2024-04-05,Temporal,Motor,53.3
2024-04-05,Temporal,Visual,43.45
2024-04-05,Temporal,Parietal,51.84
2024-04-06,PFC,Motor,58.98
2024-04-06,PFC,Visual,51.87
2024-04-06,PFC,Parietal,53.07
2024-04-06,PFC,Temporal,51.94
2024-04-06,Motor,PFC,43.96
2024-04-06,Motor,Visual,52.05
2024-04-06,Motor,Parietal,58.94
2024-04-06,Motor,Temporal,57.27
2024-04-06,Visual,PFC,50.72
2024-04-06,Visual,Motor,59.13
2024-04-06,Visual,Parietal,57.72
2024-04-06,Visual,Temporal,54.37
2024-04-06,Parietal,PFC,43.71
2024-04-06,Parietal,Motor,49.69
2024-04-06,Parietal,Visual,44.08
2024-04-06,Parietal,Temporal,62.69
2024-04-06,Temporal,PFC,61.49
2024-04-06,Temporal,Motor,44.18
2024-04-06,Temporal,Visual,61.48
2024-04-06,Temporal,Parietal,43.44
2024-04-07,PFC,Motor,52.47
2024-04-07,PFC,Visual,59.67
2024-04-07,PFC,Parietal,59.61
2024-04-07,PFC,Temporal,63.86
2024-04-07,Motor,PFC,57.21
2024-04-07,Motor,Visual,52.7
2024-04-07,Motor,Parietal,64.15
2024-04-07,Motor,Temporal,51.94
2024-04-07,Visual,PFC,61.69
2024-04-07,Visual,Motor,62.43
2024-04-07,Visual,Parietal,51.81
2024-04-07,Visual,Temporal,57.95
2024-04-07,Parietal,PFC,57.53
2024-04-07,Parietal,Motor,55.08
2024-04-07,Parietal,Visual,57.37
2024-04-07,Parietal,Temporal,51.25
2024-04-07,Temporal,PFC,47.86
2024-04-07,Temporal,Motor,55.04
2024-04-07,Temporal,Visual,54.87
2024-04-07,Temporal,Parietal,58.85
2024-04-08,PFC,Motor,50.54
2024-04-08,PFC,Visual,46.16
2024-04-08,PFC,Parietal,46.55
2024-04-08,PFC,Temporal,52.06
2024-04-08,Motor,PFC,59.56
2024-04-08,Motor,Visual,56.98
2024-04-08,Motor,Parietal,56.73
2024-04-08,Motor,Temporal,62.56
2024-04-08,Visual,PFC,51.04
2024-04-08,Visual,Motor,53.01
2024-04-08,Visual,Parietal,51.6
2024-04-08,Visual,Temporal,64.84
2024-04-08,Parietal,PFC,60.59
2024-04-08,Parietal,Motor,48.35
2024-04-08,Parietal,Visual,62.28
2024-04-08,Parietal,Temporal,54.48
2024-04-08,Temporal,PFC,61.41
2024-04-08,Temporal,Motor,63.77
2024-04-08,Temporal,Visual,46.4
2024-04-08,Temporal,Parietal,50.21
2024-04-09,PFC,Motor,50.19
2024-04-09,PFC,Visual,48.84
2024-04-09,PFC,Parietal,60.12
2024-04-09,PFC,Temporal,62.23
2024-04-09,Motor,PFC,49.14
2024-04-09,Motor,Visual,62.98
2024-04-09,Motor,Parietal,56.21
2024-04-09,Motor,Temporal,52.86
2024-04-09,Visual,PFC,52.51
2024-04-09,Visual,Motor,65.44
2024-04-09,Visual,Parietal,49.3
2024-04-09,Visual,Temporal,58.25
2024-04-09,Parietal,PFC,53.95
2024-04-09,Parietal,Motor,64.48
2024-04-09,Parietal,Visual,62.8
2024-04-09,Parietal,Temporal,54.55
2024-04-09,Temporal,PFC,60.13
2024-04-09,Temporal,Motor,61.62
2024-04-09,Temporal,Visual,54.58
2024-04-09,Temporal,Parietal,54.2
2024-04-10,PFC,Motor,53.37
2024-04-10,PFC,Visual,63.71
2024-04-10,PFC,Parietal,54.92
2024-04-10,PFC,Temporal,56.51
2024-04-10,Motor,PFC,51.72
2024-04-10,Motor,Visual,69.47
2024-04-10,Motor,Parietal,68.1
2024-04-10,Motor,Temporal,68.73
2024-04-10,Visual,PFC,63.02
2024-04-10,Visual,Motor,59.04
2024-04-10,Visual,Parietal,60.41
2024-04-10,Visual,Temporal,69.95
2024-04-10,Parietal,PFC,69.33
2024-04-10,Parietal,Motor,63.93
2024-04-10,Parietal,Visual,66.22
2024-04-10,Parietal,Temporal,56.88
2024-04-10,Temporal,PFC,58.83
2024-04-10,Temporal,Motor,53.49
2024-04-10,Temporal,Visual,58.03
2024-04-10,Temporal,Parietal,65.59
2024-04-11,PFC,Motor,62.53
2024-04-11,PFC,Visual,70.05
2024-04-11,PFC,Parietal,59.07
2024-04-11,PFC,Temporal,67.21
2024-04-11,Motor,PFC,69.18
2024-04-11,Motor,Visual,71.35
2024-04-11,Motor,Parietal,64.31
2024-04-11,Motor,Temporal,72.42
2024-04-11,Visual,PFC,64.21
2024-04-11,Visual,Motor,55.74
2024-04-11,Visual,Parietal,57.92
2024-04-11,Visual,Temporal,57.13
2024-04-11,Parietal,PFC,65.99
2024-04-11,Parietal,Motor,71.5
2024-04-11,Parietal,Visual,70.0
2024-04-11,Parietal,Temporal,54.91
2024-04-11,Temporal,PFC,67.55
2024-04-11,Temporal,Motor,56.87
2024-04-11,Temporal,Visual,58.43
2024-04-11,Temporal,Parietal,66.53
2024-04-12,PFC,Motor,67.87
2024-04-12,PFC,Visual,73.29
2024-04-12,PFC,Parietal,59.58
2024-04-12,PFC,Temporal,71.05
2024-04-12,Motor,PFC,70.3
2024-04-12,Motor,Visual,66.99
2024-04-12,Motor,Parietal,65.4
2024-04-12,Motor,Temporal,73.2
2024-04-12,Visual,PFC,62.47
2024-04-12,Visual,Motor,74.95
2024-04-12,Visual,Parietal,56.12
2024-04-12,Visual,Temporal,74.56
2024-04-12,Parietal,PFC,75.05
2024-04-12,Parietal,Motor,58.16
2024-04-12,Parietal,Visual,75.8
2024-04-12,Parietal,Temporal,65.39
2024-04-12,Temporal,PFC,60.67
2024-04-12,Temporal,Motor,67.9
2024-04-12,Temporal,Visual,59.9
2024-04-12,Temporal,Parietal,74.12
2024-04-13,PFC,Motor,69.77
2024-04-13,PFC,Visual,74.24
2024-04-13,PFC,Parietal,66.34
2024-04-13,PFC,Temporal,69.4
2024-04-13,Motor,PFC,65.91
2024-04-13,Motor,Visual,63.96
2024-04-13,Motor,Parietal,68.99
2024-04-13,Motor,Temporal,68.67
2024-04-13,Visual,PFC,60.7
2024-04-13,Visual,Motor,78.36
2024-04-13,Visual,Parietal,68.12
2024-04-13,Visual,Temporal,75.52
2024-04-13,Parietal,PFC,77.02
2024-04-13,Parietal,Motor,66.14
2024-04-13,Parietal,Visual,67.01
2024-04-13,Parietal,Temporal,69.98
2024-04-13,Temporal,PFC,63.15
2024-04-13,Temporal,Motor,61.65
2024-04-13,Temporal,Visual,63.94
2024-04-13,Temporal,Parietal,77.42
2024-04-14,PFC,Motor,73.35
2024-04-14,PFC,Visual,70.12
2024-04-14,PFC,Parietal,64.82
2024-04-14,PFC,Temporal,68.37
2024-04-14,Motor,PFC,69.37
2024-04-14,Motor,Visual,78.44
2024-04-14,Motor,Parietal,71.76
2024-04-14,Motor,Temporal,74.86
2024-04-14,Visual,PFC,75.47
2024-04-14,Visual,Motor,66.92
2024-04-14,Visual,Parietal,78.2
2024-04-14,Visual,Temporal,81.1
2024-04-14,Parietal,PFC,74.6
2024-04-14,Parietal,Motor,71.58
2024-04-14,Parietal,Visual,65.14
2024-04-14,Parietal,Temporal,77.67
2024-04-14,Temporal,PFC,65.16
2024-04-14,Temporal,Motor,76.18
2024-04-14,Temporal,Visual,71.54
2024-04-14,Temporal,Parietal,80.11
2024-04-15,PFC,Motor,75.75
2024-04-15,PFC,Visual,77.74
2024-04-15,PFC,Parietal,66.08
2024-04-15,PFC,Temporal,65.58
2024-04-15,Motor,PFC,81.84
2024-04-15,Motor,Visual,83.81
2024-04-15,Motor,Parietal,78.27
2024-04-15,Motor,Temporal,80.19
2024-04-15,Visual,PFC,73.15
2024-04-15,Visual,Motor,81.76
2024-04-15,Visual,Parietal,69.53
2024-04-15,Visual,Temporal,79.05
2024-04-15,Parietal,PFC,65.09
2024-04-15,Parietal,Motor,75.02
2024-04-15,Parietal,Visual,72.37
2024-04-15,Parietal,Temporal,77.26
2024-04-15,Temporal,PFC,78.24
2024-04-15,Temporal,Motor,77.23
2024-04-15,Temporal,Visual,74.57
2024-04-15,Temporal,Parietal,74.66
2024-04-16,PFC,Motor,68.22
2024-04-16,PFC,Visual,79.13
2024-04-16,PFC,Parietal,68.33
2024-04-16,PFC,Temporal,78.68
2024-04-16,Motor,PFC,73.59
2024-04-16,Motor,Visual,87.64
2024-04-16,Motor,Parietal,68.44
2024-04-16,Motor,Temporal,84.36
2024-04-16,Visual,PFC,81.57
2024-04-16,Visual,Motor,84.22
2024-04-16,Visual,Parietal,86.29
2024-04-16,Visual,Temporal,70.23
2024-04-16,Parietal,PFC,70.02
2024-04-16,Parietal,Motor,71.07
2024-04-16,Parietal,Visual,71.93
2024-04-16,Parietal,Temporal,78.62
2024-04-16,Temporal,PFC,84.4
